,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
150,0.019525146484375,0.0020625736081509418,0.0013896465301513673,7.394429907216719e-05,1e-05,"(3, 2)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.85,0.9278947368421052,0.03894736842105262,237
153,0.019831275939941405,0.0021083054281030096,0.0013328075408935546,2.827222158940036e-05,1e-05,"(3, 2)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.85,0.9278947368421052,0.03894736842105262,237
232,0.6053454399108886,0.03792516156358816,0.0013564109802246093,1.9275902520733062e-05,0.0001,"(2, 3)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9,0.9168421052631578,0.04162888407007407,241
40,0.5523555755615235,0.05165206052484542,0.0013484954833984375,1.992757195851027e-05,1e-06,"(2, 3)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9,0.9168421052631578,0.04162888407007407,241
37,0.5456975936889649,0.04282659023880827,0.0013880252838134766,0.00015096241203443533,1e-06,"(2, 3)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9,0.9168421052631578,0.04162888407007407,241
133,0.5538072109222412,0.05611530566712288,0.0013615608215332032,1.6136129978934316e-05,1e-05,"(2, 3)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9,0.9168421052631578,0.04162888407007407,241
136,0.5540069103240967,0.05176374407617118,0.001352834701538086,0.00010725703311889399,1e-05,"(2, 3)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9,0.9168421052631578,0.04162888407007407,241
229,0.5958630084991455,0.08589022863831704,0.0013509273529052734,2.7428044726492908e-05,0.0001,"(2, 3)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.8421052631578947,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9,0.9168421052631578,0.04162888407007407,241
26,0.7748782634735107,0.45934505091185623,0.0013323307037353515,2.5008915689983764e-05,1e-06,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9473684210526315,0.9473684210526315,1.0,0.0,0.0,0.5789473684210525,0.47309905377356276,247
122,0.8200499057769776,0.4742125512757507,0.0014110088348388671,0.00010164714337106584,1e-05,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9473684210526315,0.9473684210526315,1.0,0.0,0.0,0.5789473684210525,0.47309905377356276,247
29,0.7876591682434082,0.4709554121267158,0.0013459682464599609,1.5221191816991065e-05,1e-06,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9473684210526315,0.9473684210526315,1.0,0.0,0.0,0.5789473684210525,0.47309905377356276,247
218,0.8435429573059082,0.4888353080176934,0.003383636474609375,0.004014248973136637,0.0001,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9473684210526315,0.9473684210526315,1.0,0.0,0.0,0.5789473684210525,0.47309905377356276,247
221,0.8266920566558837,0.44004735354384755,0.0014073848724365234,0.00010123186609857233,0.0001,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9473684210526315,0.9473684210526315,1.0,0.0,0.0,0.5789473684210525,0.47309905377356276,247
125,0.8227708339691162,0.4894888050463564,0.0014829635620117188,0.00011610274910032067,1e-05,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9473684210526315,0.9473684210526315,1.0,0.0,0.0,0.5789473684210525,0.47309905377356276,247
124,0.994234037399292,0.8572744396008475,0.0014130115509033204,0.00010885176149612986,1e-05,"(2, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.9473684210526315,0.0,1.0,0.0,0.3894736842105263,0.4772961704738793,253
220,0.9788812160491943,0.8713162418386814,0.001296854019165039,0.00010967385249811385,0.0001,"(2, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.9473684210526315,0.0,1.0,0.0,0.3894736842105263,0.4772961704738793,253
28,0.8951051712036133,0.8001376275537225,0.0013701915740966797,7.946516635532589e-05,1e-06,"(2, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.9473684210526315,0.0,1.0,0.0,0.3894736842105263,0.4772961704738793,253
217,0.9458847999572754,0.8400884128795421,0.001331663131713867,4.244241803611086e-05,0.0001,"(2, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.9473684210526315,0.0,1.0,0.0,0.3894736842105263,0.4772961704738793,253
25,0.948201847076416,0.8445795271326164,0.0013335704803466796,4.0923241703585844e-05,1e-06,"(2, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.9473684210526315,0.0,1.0,0.0,0.3894736842105263,0.4772961704738793,253
121,0.927943229675293,0.8469725515330814,0.0014792919158935548,0.00025323925871573085,1e-05,"(2, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.9473684210526315,0.0,1.0,0.0,0.3894736842105263,0.4772961704738793,253
265,0.07765865325927734,0.03849075065374055,0.0013492584228515625,5.2594598160403226e-05,0.0001,"(4, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
268,0.08700203895568848,0.0487043870691622,0.00135498046875,7.5053986933293e-05,0.0001,"(4, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
3,0.005715131759643555,0.00028668451672410935,0.0013726711273193359,1.3779356349830908e-05,1e-06,"(1, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
5,1.536304807662964,0.05885207169994556,0.0014019489288330078,0.00010720858256921301,1e-06,"(1, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
2,1.5066494941711426,0.035100146139282674,0.0013725757598876953,7.465799047957188e-05,1e-06,"(1, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
1,0.4865148067474365,0.016783507743882143,0.001302957534790039,2.6218673363988566e-05,1e-06,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
4,0.5043707847595215,0.013596690485830657,0.001301145553588867,3.5303536749100065e-05,1e-06,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
58,0.2429131031036377,0.012587840490642722,0.0015727043151855468,0.00025760302095725874,1e-06,"(3, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
247,0.25088987350463865,0.009339227860832707,0.0015089988708496093,0.0002870652127599475,0.0001,"(3, 2)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
101,1.5329626083374024,0.02247534809370254,0.0013608455657958985,4.607327849760084e-05,1e-05,"(1, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
100,0.4963207244873047,0.010486558490505601,0.001358938217163086,6.459522747855115e-05,1e-05,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
99,0.005940771102905274,0.00034964572270345425,0.0013983726501464843,9.366317500459177e-05,1e-05,"(1, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
98,1.5356688499450684,0.03237032901716489,0.0012185096740722657,0.00022114607292998977,1e-05,"(1, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
97,0.5614589214324951,0.07609707987527216,0.001379680633544922,5.359306018985545e-05,1e-05,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
96,0.0065305233001708984,0.0012854660536104413,0.0015347957611083984,0.000230138260736748,1e-05,"(1, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
151,0.2360236167907715,0.004233124017513487,0.0013770103454589845,4.0478840889618984e-05,1e-05,"(3, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
154,0.24447450637817383,0.025609224318294488,0.001344013214111328,0.00012572798906308207,1e-05,"(3, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
76,0.13581857681274415,0.07398283877642192,0.0013835430145263672,2.3768789859262895e-05,1e-06,"(4, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
169,0.07899961471557618,0.037233440846529325,0.0014229297637939453,8.436035035557235e-05,1e-05,"(4, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
172,0.07787518501281739,0.038870923421521104,0.0013497829437255859,3.3523924412780045e-05,1e-05,"(4, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
73,0.0876847743988037,0.04401367905666605,0.0015985965728759766,0.0004909733833737722,1e-06,"(4, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
192,0.006348752975463867,0.0005664522511317097,0.0021719932556152344,0.0016407479999846083,0.0001,"(1, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
193,0.5282576560974122,0.038335733154211155,0.0013383388519287109,9.434637400913812e-05,0.0001,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
194,1.5430992603302003,0.043902849690537205,0.0013674259185791015,6.118595597515284e-05,0.0001,"(1, 1)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
195,0.005640077590942383,0.0005769891263730794,0.0014392375946044923,0.00022588011229252266,0.0001,"(1, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
196,0.5034185409545898,0.014507269889543428,0.001360464096069336,1.558856445902572e-05,0.0001,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
197,1.5019388675689698,0.05025315268415683,0.0013912677764892577,0.0001160073954327239,0.0001,"(1, 1)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
55,0.24811549186706544,0.01111294316578519,0.0013446807861328125,4.381196832021776e-05,1e-06,"(3, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
250,0.2623574256896973,0.010459205467138006,0.002122783660888672,0.0013882483640513818,0.0001,"(3, 2)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
0,0.007835626602172852,0.0005094855421919398,0.0029514312744140627,0.001709202692336954,1e-06,"(1, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,259
