,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
38,11.500032520294189,0.9110790359828181,0.00617523193359375,0.0002504195766468119,1e-06,"(2, 1)",1000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9315217391304348,0.9402173913043478,0.9489130434782609,0.8239130434782609,0.9152322617193033,0.04611067852505052,260
329,10.634584093093872,0.46828610433938345,0.005817937850952149,0.000561862696812238,0.0001,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9326086956521739,0.941304347826087,0.9467391304347826,0.8239130434782609,0.915232261719303,0.046002937823657365,263
326,10.28307023048401,0.46577293693834115,0.005777740478515625,0.000332878978488824,0.0001,"(2, 1)",1000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9326086956521739,0.941304347826087,0.9467391304347826,0.8239130434782609,0.915232261719303,0.046002937823657365,263
185,10.968870973587036,0.667153816984074,0.005634021759033203,0.00028801794861193884,1e-05,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9326086956521739,0.941304347826087,0.9478260869565217,0.8228260869565217,0.915232261719303,0.0465848207542133,263
332,10.377165269851684,0.5060574035839719,0.005448484420776367,0.0002046265759402636,0.0001,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9326086956521739,0.941304347826087,0.9467391304347826,0.8239130434782609,0.915232261719303,0.046002937823657365,263
188,10.840192890167236,0.7550048325417174,0.006030750274658203,0.0006747003220689971,1e-05,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9326086956521739,0.941304347826087,0.9478260869565217,0.8228260869565217,0.915232261719303,0.0465848207542133,263
182,10.995912504196166,0.6763090471948477,0.005729198455810547,0.00039021869130105374,1e-05,"(2, 1)",1000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.9315960912052117,0.9326086956521739,0.941304347826087,0.9478260869565217,0.8228260869565217,0.915232261719303,0.0465848207542133,263
165,0.8187172412872314,0.339625602127176,0.005696153640747071,0.00023406024881258535,1e-05,"(1, 3)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9348534201954397,0.933695652173913,0.9347826086956522,0.9402173913043478,0.8326086956521739,0.9152315536043053,0.04137393643695098,269
162,0.8121682643890381,0.3391396054945204,0.006079673767089844,0.0005410236717891064,1e-05,"(1, 3)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9348534201954397,0.933695652173913,0.9347826086956522,0.9402173913043478,0.8326086956521739,0.9152315536043053,0.04137393643695098,269
168,0.8366405487060546,0.3529800229530297,0.005962562561035156,0.0003709280179612469,1e-05,"(1, 3)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9348534201954397,0.933695652173913,0.9347826086956522,0.9402173913043478,0.8326086956521739,0.9152315536043053,0.04137393643695098,269
99,4.298260068893432,0.70338729195713,0.00599818229675293,0.0006070944446943787,1e-06,"(3, 4)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 4), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9250814332247557,0.9391304347826087,0.9402173913043478,0.9456521739130435,0.825,0.9150162866449512,0.04551787438398455,272
384,3.011436653137207,1.4865644266925473,0.005554676055908203,0.00024200282060272502,0.0001,"(3, 3)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9283387622149837,0.9304347826086956,0.9380434782608695,0.9565217391304348,0.8217391304347826,0.9150155785299534,0.04768396036611918,273
381,3.133043718338013,1.4951076814917517,0.005751800537109375,0.0004721221363863057,0.0001,"(3, 3)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9283387622149837,0.9304347826086956,0.9380434782608695,0.9565217391304348,0.8217391304347826,0.9150155785299534,0.04768396036611918,273
