,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__cat__imputer,param_columntransformer__num__imputer,param_kneighborsclassifier__n_neighbors,param_kneighborsclassifier__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
159,0.02572488784790039,0.00723715640383823,0.015151643753051757,0.00041664047744086887,SimpleImputer(strategy='most_frequent'),SimpleImputer(strategy='most_frequent'),3,distance,"{'columntransformer__cat__imputer': SimpleImputer(strategy='most_frequent'), 'columntransformer__num__imputer': SimpleImputer(strategy='most_frequent'), 'kneighborsclassifier__n_neighbors': 3, 'kneighborsclassifier__weights': 'distance'}",0.7101449275362319,0.9420289855072463,0.8840579710144928,0.7246376811594203,0.8913043478260869,0.8304347826086957,0.09454786336405847,195
57,0.017206239700317382,0.0005027081244351753,0.013518667221069336,0.00140677874028709,"SimpleImputer(fill_value='missing', strategy='constant')",SimpleImputer(strategy='most_frequent'),5,distance,"{'columntransformer__cat__imputer': SimpleImputer(fill_value='missing', strategy='constant'), 'columntransformer__num__imputer': SimpleImputer(strategy='most_frequent'), 'kneighborsclassifier__n_neighbors': 5, 'kneighborsclassifier__weights': 'distance'}",0.717391304347826,0.927536231884058,0.9130434782608695,0.717391304347826,0.8768115942028986,0.8304347826086957,0.09376710793983659,195
107,0.02964754104614258,0.009276511087458727,0.019656801223754884,0.008648205387136534,SimpleImputer(strategy='most_frequent'),SimpleImputer(strategy='median'),3,distance,"{'columntransformer__cat__imputer': SimpleImputer(strategy='most_frequent'), 'columntransformer__num__imputer': SimpleImputer(strategy='median'), 'kneighborsclassifier__n_neighbors': 3, 'kneighborsclassifier__weights': 'distance'}",0.7028985507246377,0.9420289855072463,0.8913043478260869,0.7246376811594203,0.8913043478260869,0.8304347826086957,0.09728513882225164,195
105,0.022222566604614257,0.0004925937731204971,0.014501953125,0.0005941274574449584,SimpleImputer(strategy='most_frequent'),SimpleImputer(strategy='median'),1,distance,"{'columntransformer__cat__imputer': SimpleImputer(strategy='most_frequent'), 'columntransformer__num__imputer': SimpleImputer(strategy='median'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'distance'}",0.7028985507246377,0.9202898550724637,0.855072463768116,0.6956521739130435,0.8260869565217391,0.8,0.08775000291722089,201
156,0.025677585601806642,0.005375872654369079,0.02148146629333496,0.006100765924659024,SimpleImputer(strategy='most_frequent'),SimpleImputer(strategy='most_frequent'),1,uniform,"{'columntransformer__cat__imputer': SimpleImputer(strategy='most_frequent'), 'columntransformer__num__imputer': SimpleImputer(strategy='most_frequent'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'uniform'}",0.7028985507246377,0.9202898550724637,0.855072463768116,0.6956521739130435,0.8260869565217391,0.8,0.08775000291722089,201
104,0.02222609519958496,0.00039060912644834776,0.018972015380859374,0.0005191607694085341,SimpleImputer(strategy='most_frequent'),SimpleImputer(strategy='median'),1,uniform,"{'columntransformer__cat__imputer': SimpleImputer(strategy='most_frequent'), 'columntransformer__num__imputer': SimpleImputer(strategy='median'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'uniform'}",0.7028985507246377,0.9202898550724637,0.855072463768116,0.6956521739130435,0.8260869565217391,0.8,0.08775000291722089,201
157,0.021628808975219727,0.00030247391533522677,0.014472484588623047,0.0014062926789555695,SimpleImputer(strategy='most_frequent'),SimpleImputer(strategy='most_frequent'),1,distance,"{'columntransformer__cat__imputer': SimpleImputer(strategy='most_frequent'), 'columntransformer__num__imputer': SimpleImputer(strategy='most_frequent'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'distance'}",0.7028985507246377,0.9202898550724637,0.855072463768116,0.6956521739130435,0.8260869565217391,0.8,0.08775000291722089,201
1,0.02039370536804199,0.0031597501891571017,0.01637554168701172,0.0008670084335180367,"SimpleImputer(fill_value='missing', strategy='constant')",SimpleImputer(strategy='median'),1,distance,"{'columntransformer__cat__imputer': SimpleImputer(fill_value='missing', strategy='constant'), 'columntransformer__num__imputer': SimpleImputer(strategy='median'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'distance'}",0.6884057971014492,0.9130434782608695,0.855072463768116,0.6884057971014492,0.8333333333333334,0.7956521739130434,0.09136184065202602,205
53,0.023418521881103514,0.00920232685999289,0.014337396621704102,0.0016043701218881174,"SimpleImputer(fill_value='missing', strategy='constant')",SimpleImputer(strategy='most_frequent'),1,distance,"{'columntransformer__cat__imputer': SimpleImputer(fill_value='missing', strategy='constant'), 'columntransformer__num__imputer': SimpleImputer(strategy='most_frequent'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'distance'}",0.6884057971014492,0.9130434782608695,0.855072463768116,0.6884057971014492,0.8333333333333334,0.7956521739130434,0.09136184065202602,205
52,0.02165331840515137,0.007072503947494593,0.019675779342651366,0.0041617561193268305,"SimpleImputer(fill_value='missing', strategy='constant')",SimpleImputer(strategy='most_frequent'),1,uniform,"{'columntransformer__cat__imputer': SimpleImputer(fill_value='missing', strategy='constant'), 'columntransformer__num__imputer': SimpleImputer(strategy='most_frequent'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'uniform'}",0.6884057971014492,0.9130434782608695,0.855072463768116,0.6884057971014492,0.8333333333333334,0.7956521739130434,0.09136184065202602,205
0,0.019278573989868163,0.0004714351167629335,0.019626903533935546,0.0013691829324629394,"SimpleImputer(fill_value='missing', strategy='constant')",SimpleImputer(strategy='median'),1,uniform,"{'columntransformer__cat__imputer': SimpleImputer(fill_value='missing', strategy='constant'), 'columntransformer__num__imputer': SimpleImputer(strategy='median'), 'kneighborsclassifier__n_neighbors': 1, 'kneighborsclassifier__weights': 'uniform'}",0.6884057971014492,0.9130434782608695,0.855072463768116,0.6884057971014492,0.8333333333333334,0.7956521739130434,0.09136184065202602,205
