,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
178,6.686262607574463,0.24364401772245736,0.007336473464965821,0.0004470554372490909,1e-05,"(1, 4)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 4), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.9116022099447514,0.9002695417789758,0.8944591029023746,0.9182561307901907,0.7794871794871795,0.8808148329806944,0.05134522084987027,322
38,11.653657627105712,0.943711988197949,0.008187532424926758,0.0007099179892250481,1e-06,"(2, 1)",1000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'adam'}",0.907608695652174,0.9098360655737705,0.9074074074074074,0.9387186629526463,0.7392344497607656,0.8805610562693527,0.07164474085059742,331
44,11.70739130973816,0.8834959480741543,0.007474040985107422,0.0003346107579686415,1e-06,"(2, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.907608695652174,0.9098360655737705,0.9074074074074074,0.9387186629526463,0.7392344497607656,0.8805610562693527,0.07164474085059742,331
41,11.588886022567749,0.8279796800312051,0.008049678802490235,0.00034255522791801733,1e-06,"(2, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (2, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.907608695652174,0.9098360655737705,0.9074074074074074,0.9387186629526463,0.7392344497607656,0.8805610562693527,0.07164474085059742,331
234,2.6402857303619385,1.1232764655665481,0.007225227355957031,0.0006295384030430096,1e-05,"(3, 3)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9157608695652174,0.9098360655737705,0.8947368421052632,0.9177718832891246,0.7625,0.8801211321066752,0.0593617670196722,334
240,2.7326987743377686,1.2324140484748989,0.007226467132568359,4.285224938803832e-05,1e-05,"(3, 3)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9157608695652174,0.9098360655737705,0.8947368421052632,0.9177718832891246,0.7625,0.8801211321066752,0.0593617670196722,334
237,2.684113025665283,1.0953451952266469,0.007878732681274415,0.0008238466205358191,1e-05,"(3, 3)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9157608695652174,0.9098360655737705,0.8947368421052632,0.9177718832891246,0.7625,0.8801211321066752,0.0593617670196722,334
405,4.483506679534912,0.14717892248751674,0.007896089553833007,0.0007967388246353112,0.0001,"(4, 2)",1000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (4, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.8951612903225806,0.924791086350975,0.8994708994708994,0.9441340782122905,0.7350835322195705,0.8797281773152632,0.07446988015458159,337
270,3.7956183910369874,0.48353806256141374,0.007596063613891602,0.00034323679324713054,1e-05,"(4, 3)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (4, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.9185393258426966,0.9085872576177285,0.9132791327913279,0.9357541899441341,0.7222222222222222,0.8796764256836218,0.07926139661775343,338
111,7.8915270328521725,1.9154649614998902,0.007664728164672852,0.0004429920727081579,1e-06,"(4, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.9212827988338192,0.9293785310734464,0.890625,0.9398280802292264,0.7169811320754716,0.8796191084423928,0.08295688582262618,339
114,7.611790609359741,1.8377989251709992,0.007575178146362304,0.0004265387034877075,1e-06,"(4, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (4, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.9212827988338192,0.9293785310734464,0.890625,0.9398280802292264,0.7169811320754716,0.8796191084423928,0.08295688582262618,339
18,0.6790005207061768,0.4551608962220743,0.008110380172729493,0.0010516752392956228,1e-06,"(1, 3)",1000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'lbfgs'}",0.930835734870317,0.907859078590786,0.8986666666666666,0.9323943661971831,0.7281323877068558,0.8795776468063616,0.07683344845300331,341
24,0.6774272918701172,0.452536200210633,0.007929325103759766,0.0005479634323897385,1e-06,"(1, 3)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.930835734870317,0.907859078590786,0.8986666666666666,0.9323943661971831,0.7281323877068558,0.8795776468063616,0.07683344845300331,341
21,0.6828877925872803,0.4470537093607251,0.007693672180175781,0.0003585477315910676,1e-06,"(1, 3)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.930835734870317,0.907859078590786,0.8986666666666666,0.9323943661971831,0.7281323877068558,0.8795776468063616,0.07683344845300331,341
160,7.551983308792114,0.21425732648155754,0.008274650573730469,0.0004972992675491855,1e-05,"(1, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
154,7.537064456939698,0.3223015281654041,0.007616662979125976,0.0005910755510499121,1e-05,"(1, 2)",1000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
10,7.528344392776489,0.23335674783763016,0.00848383903503418,0.0008968461781197838,1e-06,"(1, 2)",1000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
13,7.617700099945068,0.19063764864632293,0.007769441604614258,0.00038993600528541557,1e-06,"(1, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
298,7.32873306274414,0.25303651974738184,0.007328414916992187,0.00010202717433160833,0.0001,"(1, 2)",1000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 1000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
157,7.575711631774903,0.20776937398045142,0.008761882781982422,0.0010315930941373836,1e-05,"(1, 2)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
16,7.393888521194458,0.29425121925811804,0.007879638671875,0.0005999459804046461,1e-06,"(1, 2)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
301,7.451919794082642,0.3371716012758779,0.007417726516723633,0.00030852902210461327,0.0001,"(1, 2)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 2), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.907103825136612,0.8978494623655914,0.8944591029023746,0.9207650273224044,0.7774936061381074,0.879534204773018,0.051827694738849045,344
