,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__alpha,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,param_mlpclassifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
108,24.310547399520875,12.977509290417888,0.019152116775512696,0.00411793530611093,0.0001,"(1, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.04666666666666667,0.02666666666666667,0.03333333333333333,0.04666666666666667,0.03333333333333333,0.03733333333333333,0.008,119
111,29.569537973403932,18.447050472338177,0.023269462585449218,0.0058604145575299185,0.0001,"(1, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.04666666666666667,0.02666666666666667,0.03333333333333333,0.04666666666666667,0.03333333333333333,0.03733333333333333,0.008,119
20,75.14192276000976,16.80300406357776,0.02273859977722168,0.002469124101656632,1e-06,"(3, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.06,0.04,0.02666666666666667,0.013333333333333334,0.04,0.036000000000000004,0.0155492050529208,122
23,74.65100922584534,14.108537011092043,0.02656707763671875,0.005788872802446716,1e-06,"(3, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.06,0.04,0.02666666666666667,0.013333333333333334,0.04,0.036000000000000004,0.0155492050529208,122
126,84.50796146392823,57.363827736993585,0.02563796043395996,0.003498221947429808,0.0001,"(3, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.05333333333333334,0.02666666666666667,0.02,0.03333333333333333,0.04666666666666667,0.036,0.012364824660660939,124
129,75.64788928031922,50.21926003692591,0.022805500030517577,0.0033393486123589676,0.0001,"(3, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.05333333333333334,0.02666666666666667,0.02,0.03333333333333333,0.04666666666666667,0.036,0.012364824660660939,124
123,139.24180560112,114.21183816813536,0.026990795135498048,0.008681673750289375,0.0001,"(1, 5)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 5), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.04,0.04,0.03333333333333333,0.02,0.04666666666666667,0.036,0.009043106644167024,124
90,224.02946710586548,181.91149052029945,0.021042490005493165,0.0006821944525462366,1e-05,"(5, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.04666666666666667,0.04,0.02,0.04,0.02666666666666667,0.034666666666666665,0.009797958971132713,127
95,47.59135355949402,5.113926781995328,0.02222890853881836,0.002409613301589532,1e-05,"(5, 1)",100000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.03333333333333333,0.02666666666666667,0.03333333333333333,0.05333333333333334,0.02666666666666667,0.034666666666666665,0.009797958971132713,127
94,151.33606371879577,9.13132757131606,0.02150735855102539,0.0018449474250987264,1e-05,"(5, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.06,0.03333333333333333,0.02,0.02,0.04,0.034666666666666665,0.01484737163421339,127
40,166.86926078796387,13.578214706195594,0.022058486938476562,0.0014264965060242123,1e-06,"(5, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.06,0.03333333333333333,0.02,0.02,0.04,0.034666666666666665,0.01484737163421339,127
145,147.9562924385071,12.289896004452947,0.022534847259521484,0.0021932245324268987,0.0001,"(5, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.06,0.03333333333333333,0.02,0.02,0.04,0.034666666666666665,0.01484737163421339,127
93,227.52967009544372,175.2180914283899,0.028461122512817384,0.006057610263054595,1e-05,"(5, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.04666666666666667,0.04,0.02,0.04,0.02666666666666667,0.034666666666666665,0.009797958971132713,127
37,159.44317336082457,14.089685125801124,0.023283720016479492,0.003095439344347188,1e-06,"(5, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.06,0.03333333333333333,0.02,0.02,0.04,0.034666666666666665,0.01484737163421339,127
148,153.17599396705629,10.677160014597506,0.02280597686767578,0.0017316024943615006,0.0001,"(5, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.06,0.03333333333333333,0.02,0.02,0.04,0.034666666666666665,0.01484737163421339,127
92,43.432242679595944,3.549160123182407,0.02039303779602051,0.0006107697991068526,1e-05,"(5, 1)",10000,adam,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.03333333333333333,0.02666666666666667,0.03333333333333333,0.05333333333333334,0.02666666666666667,0.034666666666666665,0.009797958971132713,127
91,148.48194303512574,13.306294615356324,0.023238134384155274,0.0019309684390283349,1e-05,"(5, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.06,0.03333333333333333,0.02,0.02,0.04,0.034666666666666665,0.01484737163421339,127
113,37.45792021751404,6.998545782913961,0.032331323623657225,0.00697126940116173,0.0001,"(1, 1)",100000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'adam'}",0.03333333333333333,0.02666666666666667,0.03333333333333333,0.04,0.03333333333333333,0.03333333333333333,0.004216370213557839,137
117,194.00998106002808,95.90791940112193,0.028537988662719727,0.0095172074820626,0.0001,"(1, 3)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.03333333333333333,0.03333333333333333,0.04,0.04,0.02,0.03333333333333333,0.007302967433402215,137
110,39.403659200668336,5.247015995932611,0.027020978927612304,0.003458752861539358,0.0001,"(1, 1)",10000,adam,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'adam'}",0.03333333333333333,0.02666666666666667,0.03333333333333333,0.04,0.03333333333333333,0.03333333333333333,0.004216370213557839,137
39,756.8246243476867,397.5387079972473,0.02450242042541504,0.0027867613301917307,1e-06,"(5, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.06,0.04,0.03333333333333333,0.02,0.013333333333333334,0.03333333333333333,0.01632993161855452,137
114,204.51048469543457,79.15828670493097,0.03265700340270996,0.004306229979744856,0.0001,"(1, 3)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 3), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.03333333333333333,0.03333333333333333,0.04,0.04,0.02,0.03333333333333333,0.007302967433402215,137
144,431.56046385765075,213.57149733054013,0.02318706512451172,0.0029021828948865504,0.0001,"(5, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.03333333333333333,0.04,0.04666666666666667,0.02666666666666667,0.013333333333333334,0.032,0.011469767022723502,142
147,496.8883209705353,323.66957566707805,0.024387264251708986,0.00162590149236392,0.0001,"(5, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.03333333333333333,0.04,0.04,0.02666666666666667,0.013333333333333334,0.03066666666666667,0.009977753031397177,143
21,68.65587458610534,40.99101593986292,0.027750205993652344,0.0060615740390718535,1e-06,"(3, 1)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.04,0.02666666666666667,0.02,0.03333333333333333,0.03333333333333333,0.030666666666666665,0.006798692684790379,144
18,87.54175682067871,45.9008424616786,0.035535573959350586,0.01456627542789737,1e-06,"(3, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.04,0.02666666666666667,0.02,0.03333333333333333,0.03333333333333333,0.030666666666666665,0.006798692684790379,144
36,634.9281959533691,314.9998603007399,0.028690624237060546,0.006053499834197709,1e-06,"(5, 1)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (5, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.06,0.03333333333333333,0.02666666666666667,0.02,0.013333333333333334,0.030666666666666665,0.01611072796479276,144
12,119.65514945983887,89.48143325944211,0.035153436660766604,0.0021417864506260544,1e-06,"(1, 5)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 5), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.04666666666666667,0.02666666666666667,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.029333333333333333,0.010832051206181281,147
15,108.10776576995849,67.60284378101223,0.03353915214538574,0.010711099829669229,1e-06,"(1, 5)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 5), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.04666666666666667,0.02666666666666667,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.029333333333333333,0.010832051206181281,147
66,241.97565913200378,170.42722874352793,0.03151040077209473,0.00976141130844853,1e-05,"(1, 5)",10000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 5), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'lbfgs'}",0.02666666666666667,0.03333333333333333,0.013333333333333334,0.02,0.04666666666666667,0.028000000000000004,0.011469767022723502,149
19,214.50888719558716,27.392338712559667,0.023411083221435546,0.002503368243119027,1e-06,"(3, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.013333333333333334,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.05333333333333334,0.028000000000000004,0.014847371634213393,149
73,219.86326060295104,25.818548536764776,0.023098850250244142,0.0014476878887686286,1e-05,"(3, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.013333333333333334,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.05333333333333334,0.028000000000000004,0.014847371634213393,149
76,197.3425009250641,29.495458493922115,0.022054195404052734,0.0030857193674661207,1e-05,"(3, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.013333333333333334,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.05333333333333334,0.028000000000000004,0.014847371634213393,149
22,205.6485565662384,17.162579624127265,0.0343106746673584,0.018406013853293116,1e-06,"(3, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.013333333333333334,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.05333333333333334,0.028000000000000004,0.014847371634213393,149
130,184.66414618492126,24.41462223916747,0.02227635383605957,0.0018764713534348619,0.0001,"(3, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.013333333333333334,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.05333333333333334,0.028000000000000004,0.014847371634213393,149
127,180.2213301181793,23.177277835767573,0.02382059097290039,0.001371558601684658,0.0001,"(3, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (3, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.013333333333333334,0.013333333333333334,0.03333333333333333,0.02666666666666667,0.05333333333333334,0.028000000000000004,0.014847371634213393,149
4,51.956922912597655,23.21868274246069,0.05141816139221191,0.0077792482879006026,1e-06,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.03333333333333333,0.02,0.02,0.03333333333333333,0.02666666666666667,0.026666666666666665,0.005962847939999439,156
69,235.99074892997743,166.947403376141,0.024889612197875978,0.004384430442095887,1e-05,"(1, 5)",100000,lbfgs,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 5), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'lbfgs'}",0.02666666666666667,0.03333333333333333,0.006666666666666667,0.02,0.04666666666666667,0.026666666666666665,0.013333333333333334,156
58,34.9836865901947,15.954681336298618,0.025105953216552734,0.0022246226038737144,1e-05,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.03333333333333333,0.02,0.02,0.03333333333333333,0.02666666666666667,0.026666666666666665,0.005962847939999439,156
1,56.99227571487427,26.32147545144554,0.04188094139099121,0.005861933018732027,1e-06,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-06, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.03333333333333333,0.02,0.02,0.03333333333333333,0.02666666666666667,0.026666666666666665,0.005962847939999439,156
55,37.725463199615476,16.511773730850148,0.03310441970825195,0.00682977922105641,1e-05,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 1e-05, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.03333333333333333,0.02,0.02,0.03333333333333333,0.02666666666666667,0.026666666666666665,0.005962847939999439,156
112,34.5518705368042,16.362854291002872,0.030605268478393555,0.007139432705977836,0.0001,"(1, 1)",100000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 100000, 'mlpclassifier__solver': 'sgd'}",0.03333333333333333,0.02,0.02,0.03333333333333333,0.02,0.02533333333333333,0.0065319726474218085,161
109,33.19582118988037,15.5638413786519,0.029783296585083007,0.004083639732420108,0.0001,"(1, 1)",10000,sgd,"{'mlpclassifier__alpha': 0.0001, 'mlpclassifier__hidden_layer_sizes': (1, 1), 'mlpclassifier__max_iter': 10000, 'mlpclassifier__solver': 'sgd'}",0.03333333333333333,0.02,0.02,0.03333333333333333,0.02,0.02533333333333333,0.0065319726474218085,161
